amfi_code,scheme_name,nav_date,nav
100021,HDFC Large Cap Fund - Direct Plan,16/06/2025,232.1642
100003,SBI Small Cap Fund - Direct Plan,17/04/2025,124.9613
100022,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-19,100.7616
100020,DSP Focused Fund - Regular Plan,2025-11-05,255.6269
100006,Nippon India Debt - Short Duration Fund - Regular Plan,11-06-2024,112.7669
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03-10-2025,206.7501
100014,Axis Flexi Cap Fund - Regular Plan,04-06-2026,94.3951
100012,ICICI Pru Mid Cap Fund - Regular Plan,21/06/2024,158.8738
100010,DSP Focused Fund - Regular Plan,05-02-2025,163.4269
100017,UTI Hybrid - Aggressive Fund - Direct Plan,07-05-2024,200.5046
100013,SBI Small Cap Fund - Direct Plan,13/11/2024,94.9273
100003,SBI Small Cap Fund - Direct Plan,10/10/2024,124.8535
100016,Nippon India Debt - Short Duration Fund - Regular Plan,01/02/2024,121.7312
100024,Axis Flexi Cap Fund - Regular Plan,30-03-2026,90.2131
100017,UTI Hybrid - Aggressive Fund - Direct Plan,13-02-2025,222.5875
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2024-04-22,106.1472
100021,HDFC Large Cap Fund - Direct Plan,02/07/2024,185.3399
100020,DSP Focused Fund - Regular Plan,2024-11-06,247.3958
100012,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-02,184.3732
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2025-02-21,129.2279
100005,Kotak ELSS Fund - Direct Plan,14-03-2025,162.2382
100012,ICICI Pru Mid Cap Fund - Regular Plan,06-12-2024,182.1988
100020,DSP Focused Fund - Regular Plan,2024-04-19,209.1751
100019,Mirae Asset Multi Cap Fund - Direct Plan,09-05-2025,84.0969
100020,DSP Focused Fund - Regular Plan,26-02-2026,264.7878
100015,Kotak ELSS Fund - Direct Plan,2024-02-08,127.6194
100022,ICICI Pru Mid Cap Fund - Regular Plan,10-02-2026,127.0267
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2024-01-23,96.0591
100023,SBI Small Cap Fund - Direct Plan,25/07/2024,54.4656
100008,Aditya Birla SL Index Fund Fund - Regular Plan,17-02-2025,
100018,Aditya Birla SL Index Fund Fund - Regular Plan,27-12-2024,96.3334
100010,DSP Focused Fund - Regular Plan,17/09/2025,179.5015
100011,HDFC Large Cap Fund - Direct Plan,12-05-2026,116.709
100011,HDFC Large Cap Fund - Direct Plan,2025-03-10,113.2435
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-10-03,138.0812
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-09-11,129.6229
100013,SBI Small Cap Fund - Direct Plan,12-09-2024,92.1433
100020,DSP Focused Fund - Regular Plan,2024-08-26,244.3599
100003,SBI Small Cap Fund - Direct Plan,16/10/2025,134.0561
100024,Axis Flexi Cap Fund - Regular Plan,19-11-2024,90.5821
100010,DSP Focused Fund - Regular Plan,21-02-2025,168.0798
100010,DSP Focused Fund - Regular Plan,11/11/2025,176.3538
100017,UTI Hybrid - Aggressive Fund - Direct Plan,16-08-2024,202.8893
100011,HDFC Large Cap Fund - Direct Plan,2024-08-15,111.7051
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-04-16,127.5262
100001,HDFC Large Cap Fund - Direct Plan,2024-10-17,124.5908
100003,SBI Small Cap Fund - Direct Plan,03-12-2024,116.973
100020,DSP Focused Fund - Regular Plan,2025-11-10,252.5111
100023,SBI Small Cap Fund - Direct Plan,2026-03-05,71.3561
100021,HDFC Large Cap Fund - Direct Plan,14/04/2026,293.9569
100010,DSP Focused Fund - Regular Plan,2024-06-11,153.1949
100001,HDFC Large Cap Fund - Direct Plan,2024-03-03,98.8633
100004,Axis Flexi Cap Fund - Regular Plan,2026-02-03,288.218
100024,Axis Flexi Cap Fund - Regular Plan,2024-12-23,86.3019
100011,HDFC Large Cap Fund - Direct Plan,2024-09-19,114.7713
100019,Mirae Asset Multi Cap Fund - Direct Plan,2026-06-05,81.8677
100019,Mirae Asset Multi Cap Fund - Direct Plan,25/03/2024,83.56
100018,Aditya Birla SL Index Fund Fund - Regular Plan,21/08/2025,102.5478
100020,DSP Focused Fund - Regular Plan,27-06-2024,229.1324
100018,Aditya Birla SL Index Fund Fund - Regular Plan,07-08-2024,91.9998
100003,SBI Small Cap Fund - Direct Plan,14-03-2024,108.4543
100013,SBI Small Cap Fund - Direct Plan,2024-04-08,92.8211
100015,Kotak ELSS Fund - Direct Plan,28-05-2025,126.9712
100008,Aditya Birla SL Index Fund Fund - Regular Plan,06-04-2024,31.5402
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2026-01-27,117.7086
100023,SBI Small Cap Fund - Direct Plan,27-11-2024,55.2138
100013,SBI Small Cap Fund - Direct Plan,2025-06-20,90.5447
100016,Nippon India Debt - Short Duration Fund - Regular Plan,24/02/2025,128.3823
100020,DSP Focused Fund - Regular Plan,2026-06-04,289.9444
100007,UTI Hybrid - Aggressive Fund - Direct Plan,13-01-2026,102.3013
100020,DSP Focused Fund - Regular Plan,25-03-2024,223.6344
100009,Mirae Asset Multi Cap Fund - Direct Plan,06/05/2024,75.038
100010,DSP Focused Fund - Regular Plan,27-10-2025,178.1357
100006,Nippon India Debt - Short Duration Fund - Regular Plan,30/01/2025,120.1479
100013,SBI Small Cap Fund - Direct Plan,09/05/2024,91.1647
100012,ICICI Pru Mid Cap Fund - Regular Plan,2025-06-18,169.9573
100021,HDFC Large Cap Fund - Direct Plan,2024-06-10,185.8411
100011,HDFC Large Cap Fund - Direct Plan,24-09-2025,110.7018
100001,HDFC Large Cap Fund - Direct Plan,15-07-2024,107.5959
100012,ICICI Pru Mid Cap Fund - Regular Plan,17/03/2025,178.0525
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2025-04-29,93.3236
100007,UTI Hybrid - Aggressive Fund - Direct Plan,01-05-2026,105.8131
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2024-12-16,104.1119
100006,Nippon India Debt - Short Duration Fund - Regular Plan,02/10/2025,139.1472
100013,SBI Small Cap Fund - Direct Plan,2026-03-05,105.8513
100018,Aditya Birla SL Index Fund Fund - Regular Plan,18/06/2026,113.4385
100025,Kotak ELSS Fund - Direct Plan,14/04/2026,21.401
100016,Nippon India Debt - Short Duration Fund - Regular Plan,23/06/2026,151.8657
100022,ICICI Pru Mid Cap Fund - Regular Plan,30-04-2026,138.1741
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-05-08,83.1626
100011,HDFC Large Cap Fund - Direct Plan,20/05/2025,108.1173
100015,Kotak ELSS Fund - Direct Plan,16/05/2024,126.5523
100014,Axis Flexi Cap Fund - Regular Plan,09/06/2026,95.8483
100018,Aditya Birla SL Index Fund Fund - Regular Plan,03-10-2025,103.7128
100024,Axis Flexi Cap Fund - Regular Plan,2026-04-04,90.1156
100014,Axis Flexi Cap Fund - Regular Plan,2024-01-04,63.3111
100018,Aditya Birla SL Index Fund Fund - Regular Plan,22/07/2025,101.6605
100013,SBI Small Cap Fund - Direct Plan,09-12-2025,103.2086
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-07-08,121.1759
100017,UTI Hybrid - Aggressive Fund - Direct Plan,14-04-2025,225.4547
100021,HDFC Large Cap Fund - Direct Plan,01/11/2024,190.9546
100008,Aditya Birla SL Index Fund Fund - Regular Plan,29/04/2024,31.8346
100018,Aditya Birla SL Index Fund Fund - Regular Plan,30/06/2025,100.201
100005,Kotak ELSS Fund - Direct Plan,21-03-2025,166.2857
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2024-03-04,100.397
100002,ICICI Pru Mid Cap Fund - Regular Plan,14-10-2025,208.5472
100014,Axis Flexi Cap Fund - Regular Plan,2024-09-27,76.0849
100025,Kotak ELSS Fund - Direct Plan,25-09-2024,22.472
100006,Nippon India Debt - Short Duration Fund - Regular Plan,19-12-2024,116.025
100022,ICICI Pru Mid Cap Fund - Regular Plan,19-03-2026,132.0848
100021,HDFC Large Cap Fund - Direct Plan,14-02-2025,207.0382
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2025-10-15,99.7862
100015,Kotak ELSS Fund - Direct Plan,25-06-2024,124.2235
100022,ICICI Pru Mid Cap Fund - Regular Plan,01-12-2025,130.2248
100019,Mirae Asset Multi Cap Fund - Direct Plan,27-04-2026,89.8894
100021,HDFC Large Cap Fund - Direct Plan,02-05-2024,185.0218
100013,SBI Small Cap Fund - Direct Plan,11/03/2025,85.777
100014,Axis Flexi Cap Fund - Regular Plan,01/10/2025,77.4578
100004,Axis Flexi Cap Fund - Regular Plan,26-08-2024,236.858
100001,HDFC Large Cap Fund - Direct Plan,09-10-2024,124.3185
100007,UTI Hybrid - Aggressive Fund - Direct Plan,21/10/2024,106.4198
100003,SBI Small Cap Fund - Direct Plan,29-02-2024,111.6979
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-11,116.8214
100023,SBI Small Cap Fund - Direct Plan,2025-12-05,69.4073
100012,ICICI Pru Mid Cap Fund - Regular Plan,2025-05-09,173.6814
100025,Kotak ELSS Fund - Direct Plan,21-10-2024,22.0935
100011,HDFC Large Cap Fund - Direct Plan,2025-01-25,110.7215
100005,Kotak ELSS Fund - Direct Plan,11-06-2026,167.8443
100003,SBI Small Cap Fund - Direct Plan,21/08/2024,115.5838
100016,Nippon India Debt - Short Duration Fund - Regular Plan,01-08-2025,127.812
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2024-09-09,209.1321
100004,Axis Flexi Cap Fund - Regular Plan,22/05/2024,234.1662
100011,HDFC Large Cap Fund - Direct Plan,2024-08-19,113.583
100011,HDFC Large Cap Fund - Direct Plan,26-03-2024,124.6535
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03/04/2024,207.4006
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-08-30,130.2246
100012,ICICI Pru Mid Cap Fund - Regular Plan,04-11-2024,182.9833
100013,SBI Small Cap Fund - Direct Plan,02/07/2024,90.14
100022,ICICI Pru Mid Cap Fund - Regular Plan,17/06/2026,133.4559
100005,Kotak ELSS Fund - Direct Plan,2024-04-29,173.233
100013,SBI Small Cap Fund - Direct Plan,2025-10-07,93.5621
100001,HDFC Large Cap Fund - Direct Plan,04-06-2024,100.3896
100016,Nippon India Debt - Short Duration Fund - Regular Plan,15/11/2024,132.8652
100017,UTI Hybrid - Aggressive Fund - Direct Plan,28-10-2024,197.8033
100022,ICICI Pru Mid Cap Fund - Regular Plan,21/02/2024,93.2185
100023,SBI Small Cap Fund - Direct Plan,10-04-2026,71.0673
100014,Axis Flexi Cap Fund - Regular Plan,2025-02-14,79.4253
100025,Kotak ELSS Fund - Direct Plan,25-06-2025,21.5988
100015,Kotak ELSS Fund - Direct Plan,20/01/2024,
100016,Nippon India Debt - Short Duration Fund - Regular Plan,31-10-2024,137.087
100010,DSP Focused Fund - Regular Plan,08-04-2026,159.4208
100011,HDFC Large Cap Fund - Direct Plan,03-07-2025,105.6703
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-04-18,95.099
100025,Kotak ELSS Fund - Direct Plan,13/01/2026,23.724
100025,Kotak ELSS Fund - Direct Plan,27/10/2025,22.2771
100017,UTI Hybrid - Aggressive Fund - Direct Plan,29/11/2024,198.1443
100022,ICICI Pru Mid Cap Fund - Regular Plan,25-03-2024,103.234
100015,Kotak ELSS Fund - Direct Plan,26-01-2026,134.712
100014,Axis Flexi Cap Fund - Regular Plan,20-06-2025,75.7458
100024,Axis Flexi Cap Fund - Regular Plan,10/04/2024,80.5704
100021,HDFC Large Cap Fund - Direct Plan,28-05-2025,232.9195
100017,UTI Hybrid - Aggressive Fund - Direct Plan,10-08-2024,202.8627
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2026-04-07,107.7512
100003,SBI Small Cap Fund - Direct Plan,2024-08-14,116.7546
100001,HDFC Large Cap Fund - Direct Plan,2025-05-29,
100014,Axis Flexi Cap Fund - Regular Plan,04/07/2025,74.5708
100008,Aditya Birla SL Index Fund Fund - Regular Plan,09/02/2024,32.3042
100021,HDFC Large Cap Fund - Direct Plan,22/05/2025,241.6181
100017,UTI Hybrid - Aggressive Fund - Direct Plan,19-05-2026,220.1497
100010,DSP Focused Fund - Regular Plan,2025-02-14,167.9574
100001,HDFC Large Cap Fund - Direct Plan,25-07-2025,166.2458
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-11-06,138.5475
100016,Nippon India Debt - Short Duration Fund - Regular Plan,24/06/2025,128.9486
100011,HDFC Large Cap Fund - Direct Plan,28-03-2024,122.2101
100001,HDFC Large Cap Fund - Direct Plan,11-03-2026,155.5717
100025,Kotak ELSS Fund - Direct Plan,07-11-2024,22.3573
100013,SBI Small Cap Fund - Direct Plan,2024-04-24,88.6757
100012,ICICI Pru Mid Cap Fund - Regular Plan,28/01/2026,174.1944
100017,UTI Hybrid - Aggressive Fund - Direct Plan,04-10-2024,194.6425
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-06-10,111.4364
100016,Nippon India Debt - Short Duration Fund - Regular Plan,10-01-2025,134.8371
100025,Kotak ELSS Fund - Direct Plan,10/04/2024,19.7999
100012,ICICI Pru Mid Cap Fund - Regular Plan,2024-12-12,183.8705
100016,Nippon India Debt - Short Duration Fund - Regular Plan,04/03/2025,124.7246
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2026-02-19,224.0377
100005,Kotak ELSS Fund - Direct Plan,18/06/2024,188.2835
100007,UTI Hybrid - Aggressive Fund - Direct Plan,03-02-2026,103.743
100014,Axis Flexi Cap Fund - Regular Plan,2025-08-22,75.9294
100015,Kotak ELSS Fund - Direct Plan,2024-01-12,128.414
100008,Aditya Birla SL Index Fund Fund - Regular Plan,09/07/2025,32.8569
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03/12/2025,228.8767
100021,HDFC Large Cap Fund - Direct Plan,21-10-2024,191.1562
100010,DSP Focused Fund - Regular Plan,07/11/2024,167.2684
100022,ICICI Pru Mid Cap Fund - Regular Plan,03/04/2025,106.6513
100015,Kotak ELSS Fund - Direct Plan,04/03/2026,133.7837
100019,Mirae Asset Multi Cap Fund - Direct Plan,2024-07-12,76.8125
100016,Nippon India Debt - Short Duration Fund - Regular Plan,30/01/2024,121.8015
100001,HDFC Large Cap Fund - Direct Plan,19-02-2025,137.3464
100014,Axis Flexi Cap Fund - Regular Plan,06-08-2024,69.2609
100010,DSP Focused Fund - Regular Plan,23/07/2025,180.0447
100005,Kotak ELSS Fund - Direct Plan,2024-11-05,165.8795
100021,HDFC Large Cap Fund - Direct Plan,05-01-2026,265.3239
100006,Nippon India Debt - Short Duration Fund - Regular Plan,30/09/2024,116.5627
100013,SBI Small Cap Fund - Direct Plan,26-11-2024,91.4309
100024,Axis Flexi Cap Fund - Regular Plan,2026-01-15,93.0105
100018,Aditya Birla SL Index Fund Fund - Regular Plan,02/09/2024,97.3977
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-04-28,61.5779
100012,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-12,185.0743
100017,UTI Hybrid - Aggressive Fund - Direct Plan,20-04-2026,214.3379
100007,UTI Hybrid - Aggressive Fund - Direct Plan,04-05-2026,106.4367
100015,Kotak ELSS Fund - Direct Plan,01/04/2024,133.3116
100001,HDFC Large Cap Fund - Direct Plan,15/06/2026,163.01
100018,Aditya Birla SL Index Fund Fund - Regular Plan,31/01/2025,90.5493
100014,Axis Flexi Cap Fund - Regular Plan,07-11-2025,83.0691
100024,Axis Flexi Cap Fund - Regular Plan,2024-02-13,86.5986
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2025-04-01,118.5548
100022,ICICI Pru Mid Cap Fund - Regular Plan,25/03/2025,110.2658
100003,SBI Small Cap Fund - Direct Plan,2024-10-28,120.4569
100006,Nippon India Debt - Short Duration Fund - Regular Plan,08-04-2026,112.8788
100002,ICICI Pru Mid Cap Fund - Regular Plan,25-07-2025,182.365
100005,Kotak ELSS Fund - Direct Plan,2026-01-02,149.5136
100006,Nippon India Debt - Short Duration Fund - Regular Plan,07-01-2026,121.1741
100025,Kotak ELSS Fund - Direct Plan,03/07/2024,21.4619
100001,HDFC Large Cap Fund - Direct Plan,15-04-2026,164.1579
100020,DSP Focused Fund - Regular Plan,12/01/2024,232.8756
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-03-06,86.4041
100009,Mirae Asset Multi Cap Fund - Direct Plan,2024-09-12,62.9508
100018,Aditya Birla SL Index Fund Fund - Regular Plan,18/01/2024,91.1651
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2025-09-19,136.6545
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-03-13,110.7319
100010,DSP Focused Fund - Regular Plan,08-10-2024,167.2057
100007,UTI Hybrid - Aggressive Fund - Direct Plan,21-03-2025,98.8266
100013,SBI Small Cap Fund - Direct Plan,26/05/2025,92.7049
100005,Kotak ELSS Fund - Direct Plan,2024-09-11,175.2526
100019,Mirae Asset Multi Cap Fund - Direct Plan,19-12-2025,88.9681
100003,SBI Small Cap Fund - Direct Plan,07/10/2025,139.0238
100003,SBI Small Cap Fund - Direct Plan,25/05/2026,124.4409
100024,Axis Flexi Cap Fund - Regular Plan,2024-11-12,91.6832
100008,Aditya Birla SL Index Fund Fund - Regular Plan,03-12-2024,29.9459
100024,Axis Flexi Cap Fund - Regular Plan,13-05-2024,81.4151
100020,DSP Focused Fund - Regular Plan,2025-09-05,242.2229
100015,Kotak ELSS Fund - Direct Plan,17-06-2026,130.4751
100013,SBI Small Cap Fund - Direct Plan,21-03-2025,86.2736
100023,SBI Small Cap Fund - Direct Plan,23/05/2024,53.6917
100007,UTI Hybrid - Aggressive Fund - Direct Plan,25-03-2024,99.8013
100003,SBI Small Cap Fund - Direct Plan,24/09/2025,136.0445
100005,Kotak ELSS Fund - Direct Plan,13/12/2024,168.8056
100010,DSP Focused Fund - Regular Plan,2026-06-02,154.9396
100025,Kotak ELSS Fund - Direct Plan,05/03/2025,20.2857
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2026-03-12,36.5912
100014,Axis Flexi Cap Fund - Regular Plan,13/09/2024,74.7159
100006,Nippon India Debt - Short Duration Fund - Regular Plan,22-07-2024,115.7938
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03-07-2024,199.406
100004,Axis Flexi Cap Fund - Regular Plan,21/11/2025,269.9133
100001,HDFC Large Cap Fund - Direct Plan,2025-03-17,138.5248
100016,Nippon India Debt - Short Duration Fund - Regular Plan,24/03/2026,145.386
100020,DSP Focused Fund - Regular Plan,03/06/2025,262.0017
100018,Aditya Birla SL Index Fund Fund - Regular Plan,21/05/2025,95.961
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2024-04-23,208.0809
100010,DSP Focused Fund - Regular Plan,2025-02-12,168.2209
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2026-01-08,
100023,SBI Small Cap Fund - Direct Plan,18-06-2025,64.5164
100011,HDFC Large Cap Fund - Direct Plan,2024-03-13,122.2678
100013,SBI Small Cap Fund - Direct Plan,12-11-2025,100.8882
100019,Mirae Asset Multi Cap Fund - Direct Plan,28/02/2024,84.1254
100015,Kotak ELSS Fund - Direct Plan,31/03/2026,128.4703
100009,Mirae Asset Multi Cap Fund - Direct Plan,09/04/2025,60.3725
100002,ICICI Pru Mid Cap Fund - Regular Plan,19/03/2024,116.5865
100005,Kotak ELSS Fund - Direct Plan,02-04-2026,160.3111
100001,HDFC Large Cap Fund - Direct Plan,18/07/2025,165.8691
100015,Kotak ELSS Fund - Direct Plan,2025-09-26,138.134
100011,HDFC Large Cap Fund - Direct Plan,18/06/2025,107.4112
100005,Kotak ELSS Fund - Direct Plan,04/06/2025,158.728
100022,ICICI Pru Mid Cap Fund - Regular Plan,14/10/2024,
100013,SBI Small Cap Fund - Direct Plan,2024-06-05,93.2767
100016,Nippon India Debt - Short Duration Fund - Regular Plan,30/12/2025,143.3795
100013,SBI Small Cap Fund - Direct Plan,13/06/2024,93.8519
100005,Kotak ELSS Fund - Direct Plan,2025-12-05,156.2637
100003,SBI Small Cap Fund - Direct Plan,2025-12-12,128.8452
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2024-01-10,32.0042
100015,Kotak ELSS Fund - Direct Plan,14/08/2024,122.3842
100014,Axis Flexi Cap Fund - Regular Plan,2025-10-07,77.646
100015,Kotak ELSS Fund - Direct Plan,07/07/2025,127.5444
100023,SBI Small Cap Fund - Direct Plan,2025-08-27,71.0053
100011,HDFC Large Cap Fund - Direct Plan,10/02/2026,127.8038
100011,HDFC Large Cap Fund - Direct Plan,02-07-2025,105.9078
100025,Kotak ELSS Fund - Direct Plan,2025-03-03,
100024,Axis Flexi Cap Fund - Regular Plan,29-11-2024,86.761
100018,Aditya Birla SL Index Fund Fund - Regular Plan,17-07-2025,100.5625
100002,ICICI Pru Mid Cap Fund - Regular Plan,13-11-2024,149.8705
100013,SBI Small Cap Fund - Direct Plan,21/11/2025,102.5781
100011,HDFC Large Cap Fund - Direct Plan,2025-04-18,112.7511
100012,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-09,183.828
100004,Axis Flexi Cap Fund - Regular Plan,18/03/2026,281.581
100025,Kotak ELSS Fund - Direct Plan,29/01/2024,19.7711
100015,Kotak ELSS Fund - Direct Plan,15/04/2025,125.4938
100007,UTI Hybrid - Aggressive Fund - Direct Plan,16-01-2024,97.1355
100023,SBI Small Cap Fund - Direct Plan,30-01-2024,50.9431
100020,DSP Focused Fund - Regular Plan,06/02/2026,
100015,Kotak ELSS Fund - Direct Plan,2025-06-09,127.0592
100013,SBI Small Cap Fund - Direct Plan,04/09/2024,92.5365
100021,HDFC Large Cap Fund - Direct Plan,2025-11-26,258.0991
100009,Mirae Asset Multi Cap Fund - Direct Plan,22-04-2024,75.0196
100021,HDFC Large Cap Fund - Direct Plan,28-05-2024,180.1092
100017,UTI Hybrid - Aggressive Fund - Direct Plan,11-02-2026,
100018,Aditya Birla SL Index Fund Fund - Regular Plan,21-08-2024,95.7438
100017,UTI Hybrid - Aggressive Fund - Direct Plan,22-01-2025,193.9287
100012,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-05,183.4989
100013,SBI Small Cap Fund - Direct Plan,27-12-2024,89.7591
100022,ICICI Pru Mid Cap Fund - Regular Plan,2024-01-24,90.0858
100005,Kotak ELSS Fund - Direct Plan,13-10-2025,162.7599
100011,HDFC Large Cap Fund - Direct Plan,13-03-2025,113.6489
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2026-02-10,116.5072
100017,UTI Hybrid - Aggressive Fund - Direct Plan,23/01/2025,
100004,Axis Flexi Cap Fund - Regular Plan,09-02-2026,287.0368
100015,Kotak ELSS Fund - Direct Plan,2025-09-22,139.0389
100004,Axis Flexi Cap Fund - Regular Plan,07-08-2025,246.2667
