transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN112189,INV1628,100017,sip,8308.77,21-11-2025,KYC Verified,Uttar Pradesh
TXN105502,INV2096,100010,Lumpsum,423199.86,13-10-2025,KYC Verified,Kerala
TXN102860,INV2754,100002,Redeem,143581.53,03/03/2024,verified,Karnataka
TXN114172,INV4249,100002,Sip,11824.74,2025-08-05,verified,Gujarat
TXN106064,INV4305,100013,S.I.P.,6255.95,12-01-2025,KYC Verified,Karnataka
TXN110659,INV3780,100016,Lumpsum,344756.3,13/01/2025,verified,Telangana
TXN100892,INV4729,100007,lump sum,433174.81,2024-02-17,VERIFIED,Kerala
TXN104946,INV4942,100014,Sip,11373.98,2026-06-14,verified,Telangana
TXN113663,INV4366,100012,Redeem,45655.37,13/09/2024,pending,Uttar Pradesh
TXN103976,INV3861,100017,lump sum,237818.11,09/05/2025,VERIFIED,Telangana
TXN102191,INV3719,100009,lump sum,217416.04,2024-06-21,verified,Telangana
TXN112079,INV4407,100008,redeem,96148.7,11/05/2025,VERIFIED,Maharashtra
TXN105090,INV3996,100008,LUMPSUM,390393.77,2025-06-21,Verified,Maharashtra
TXN110489,INV4280,100005,SIP,8281.72,26/02/2024,pending,Maharashtra
TXN104422,INV4638,100017,Sip,10062.27,30-05-2024,Pending,Uttar Pradesh
TXN105761,INV4227,100009,LUMPSUM,382757.62,04-02-2026,KYC Verified,Rajasthan
TXN101482,INV1107,100002,lump sum,424227.09,21/05/2026,verified,Gujarat
TXN108992,INV3332,100006,lump sum,95316.46,28-04-2025,verified,Rajasthan
TXN104908,INV3840,100013,lump sum,73784.34,09-02-2025,pending,West Bengal
TXN106398,INV1570,100021,Sip,20997.61,11/05/2026,verified,Maharashtra
TXN102442,INV3123,100002,SIP,16648.31,14-01-2025,Verified,Gujarat
TXN111564,INV1006,100009,S.I.P.,1226.03,21/03/2025,Verified,Uttar Pradesh
TXN113568,INV3886,100009,LUMPSUM,112898.7,25/06/2024,PENDING,Telangana
TXN107187,INV2866,100004,Lump Sum,175833.64,2026-04-02,VERIFIED,Delhi
TXN108779,INV4288,100012,Lumpsum,69031.4,05-11-2024,Verified,Rajasthan
TXN102585,INV3559,100021,LUMPSUM,268195.95,2024-12-25,VERIFIED,West Bengal
TXN102044,INV3204,100016,Lumpsum,88633.74,2024-06-03,PENDING,Telangana
TXN102004,INV3247,100008,SIP,17398.99,2024-05-27,KYC Verified,Karnataka
TXN111726,INV1542,100011,sip,5005.78,2024-04-25,KYC Verified,Tamil Nadu
TXN101628,INV2944,100022,Redeem,71357.21,2024-01-02,VERIFIED,West Bengal
TXN112256,INV1174,100005,redeem,116612.01,04-03-2025,verified,West Bengal
TXN114468,INV4663,100017,Lumpsum,340418.5,04/07/2024,Pending,Karnataka
TXN107412,INV2231,100024,Lumpsum,146426.08,2025-02-08,verified,Gujarat
TXN103655,INV3417,100006,Redeem,253061.29,2025-12-17,rejected,Maharashtra
TXN114418,INV4832,100020,S.I.P.,11215.09,2024-11-06,VERIFIED,Kerala
TXN113631,INV4820,100011,redeem,42092.81,05/02/2025,verified,Maharashtra
TXN106615,INV3424,100007,Sip,3849.91,17/10/2024,verified,Gujarat
TXN104190,INV1577,100010,sip,6497.43,09/01/2026,VERIFIED,Uttar Pradesh
TXN109697,INV2781,100021,Lump Sum,260900.38,30-03-2025,PENDING,Tamil Nadu
TXN107461,INV2941,100023,SIP,3290.69,2026-02-27,REJECTED,Karnataka
TXN103141,INV2026,100018,Sip,16562.69,07/06/2025,Verified,Tamil Nadu
TXN106256,INV3109,100024,sip,16914.3,17/03/2024,pending,Delhi
TXN114868,INV3044,100014,Sip,9183.48,07-03-2025,VERIFIED,Gujarat
TXN114909,INV4406,100010,sip,4743.72,2026-05-11,Verified,Karnataka
TXN104820,INV1304,100013,sip,22640.95,06/02/2026,VERIFIED,Karnataka
TXN114639,INV2532,100024,SIP,15774.52,28/03/2026,Verified,Karnataka
TXN103165,INV2248,100005,redeem,221508.64,30/04/2024,Pending,Tamil Nadu
TXN102307,INV3598,100011,SIP,793.48,2024-10-12,KYC Verified,Uttar Pradesh
TXN107250,INV2094,100019,sip,13264.41,06-06-2025,KYC Verified,West Bengal
TXN107760,INV2096,100012,Lump Sum,411137.15,21/12/2025,KYC Verified,Tamil Nadu
TXN106497,INV3352,100014,Sip,1076.74,2025-10-27,PENDING,Telangana
TXN105028,INV2439,100024,S.I.P.,19278.15,2026-05-22,Verified,Tamil Nadu
TXN113789,INV1637,100015,sip,12758.93,29-05-2025,KYC Verified,Rajasthan
TXN106667,INV2028,100001,S.I.P.,19938.78,09-07-2024,VERIFIED,West Bengal
TXN111327,INV4270,100009,SIP,20894.31,01-03-2026,KYC Verified,West Bengal
TXN107581,INV3231,100009,SIP,4053.05,31-12-2024,Verified,Delhi
TXN101292,INV4697,100004,sip,4700.11,05/12/2025,KYC Verified,Uttar Pradesh
TXN110821,INV1075,100014,Lump Sum,354552.69,18/05/2024,KYC Verified,Karnataka
TXN104701,INV4498,100019,Lumpsum,198107.66,31/08/2025,VERIFIED,Gujarat
TXN105405,INV1662,100024,sip,16746.0,2025-12-28,Verified,Gujarat
TXN111161,INV3792,100012,Sip,15251.44,2026-05-11,VERIFIED,Rajasthan
TXN103841,INV3171,100012,S.I.P.,2878.2,27/02/2024,VERIFIED,Karnataka
TXN109095,INV3563,100012,S.I.P.,16858.69,29/02/2024,verified,Karnataka
TXN108206,INV2917,100024,SIP,18578.02,09/05/2024,VERIFIED,Telangana
TXN106335,INV4757,100011,LUMPSUM,70965.54,15/12/2024,verified,Karnataka
TXN110002,INV1918,100002,lump sum,117583.09,06-04-2024,Pending,West Bengal
TXN108147,INV4003,100002,S.I.P.,9049.1,21/08/2025,verified,West Bengal
TXN112633,INV2393,100012,redeem,265434.79,27-09-2025,verified,Delhi
TXN102786,INV4990,100016,sip,21799.06,22/02/2026,pending,Kerala
TXN114996,INV4362,100025,S.I.P.,21623.78,17-10-2024,KYC Verified,Telangana
TXN114228,INV4514,100024,REDEMPTION,78841.24,08-07-2024,VERIFIED,Uttar Pradesh
TXN111338,INV3838,100013,S.I.P.,24292.17,18-04-2025,KYC Verified,Karnataka
TXN102183,INV4386,100008,Sip,13319.55,02-01-2026,PENDING,Delhi
TXN105756,INV3574,100001,SIP,6610.69,2025-02-28,verified,Rajasthan
TXN112166,INV3325,100008,lump sum,161912.14,19/06/2026,KYC Verified,Rajasthan
TXN112784,INV4187,100003,sip,22268.08,28/07/2025,VERIFIED,Uttar Pradesh
TXN107416,INV2923,100008,sip,8592.2,2024-03-07,KYC Verified,Rajasthan
TXN113760,INV1241,100003,SIP,6393.15,2025-05-15,KYC Verified,Rajasthan
TXN102605,INV4510,100001,SIP,10858.69,01-08-2025,verified,Gujarat
TXN112575,INV4908,100020,Lumpsum,362955.64,04/01/2026,Verified,Telangana
TXN106087,INV1073,100022,LUMPSUM,169061.84,29-05-2025,Verified,Gujarat
TXN101439,INV3518,100013,Sip,19730.35,11-09-2024,verified,Maharashtra
TXN107632,INV2462,100008,LUMPSUM,365905.78,24-06-2024,Verified,Rajasthan
TXN114417,INV3666,100015,lump sum,13993.07,20-05-2025,pending,Delhi
TXN101365,INV3971,100003,Sip,8839.47,2025-12-11,verified,West Bengal
TXN112195,INV4426,100022,Sip,11587.83,13/04/2024,Verified,Uttar Pradesh
TXN110126,INV1967,100008,REDEMPTION,246629.44,03/10/2025,Verified,Karnataka
TXN113432,INV3402,100006,S.I.P.,22897.82,2025-03-23,verified,Gujarat
TXN113637,INV1685,100016,S.I.P.,1161.4,13/01/2024,verified,Kerala
TXN100839,INV1441,100002,SIP,12491.41,17-09-2025,Verified,Kerala
TXN103007,INV4512,100002,SIP,1337.81,06-10-2024,verified,Delhi
TXN105699,INV3832,100021,SIP,16318.17,2025-12-10,verified,Uttar Pradesh
TXN106821,INV4505,100009,SIP,20887.62,18/07/2025,VERIFIED,Telangana
TXN110390,INV1763,100024,LUMPSUM,210938.31,20-12-2025,pending,Maharashtra
TXN108748,INV3968,100003,Lump Sum,61901.35,19-08-2024,VERIFIED,Karnataka
TXN112058,INV3718,100013,SIP,16528.18,03-05-2024,KYC Verified,West Bengal
TXN112909,INV3007,100024,Lump Sum,5002.74,01/03/2026,KYC Verified,Gujarat
TXN110586,INV1182,100003,SIP,12695.61,03-06-2025,VERIFIED,West Bengal
TXN106150,INV3220,100018,S.I.P.,22082.54,2024-10-09,Verified,Karnataka
TXN108913,INV1600,100013,SIP,24863.43,06-06-2026,KYC Verified,West Bengal
TXN110149,INV1516,100001,sip,6207.31,06/02/2024,pending,Maharashtra
TXN102344,INV4317,100017,Sip,8243.95,25/08/2025,VERIFIED,Tamil Nadu
TXN100195,INV1425,100016,Lump Sum,413648.43,2024-12-31,VERIFIED,West Bengal
TXN110820,INV1562,100020,SIP,3975.46,05-03-2025,verified,Telangana
TXN109896,INV2537,100021,Lump Sum,106625.29,14/08/2024,VERIFIED,Rajasthan
TXN112876,INV2067,100016,S.I.P.,13251.35,2025-07-09,KYC Verified,Maharashtra
TXN105561,INV4552,100018,lump sum,489721.37,2024-02-11,Verified,Uttar Pradesh
TXN113792,INV4514,100004,sip,15034.38,25/06/2025,KYC Verified,Tamil Nadu
TXN107776,INV4592,100017,sip,20851.32,2025-08-26,VERIFIED,Telangana
TXN101559,INV4806,100003,S.I.P.,2004.37,10/04/2025,VERIFIED,West Bengal
TXN104430,INV4301,100018,Lump Sum,272618.41,22/02/2025,rejected,Delhi
TXN100628,INV4645,100006,redeem,90833.17,21-07-2024,Verified,Kerala
TXN106510,INV4563,100021,S.I.P.,20498.19,03/07/2024,Verified,Rajasthan
TXN103871,INV3207,100017,Sip,19569.88,2026-03-20,verified,Rajasthan
TXN112588,INV2551,100012,S.I.P.,14377.56,05-07-2025,Verified,Delhi
TXN109014,INV2210,100007,sip,23506.91,10/01/2025,KYC Verified,Delhi
TXN106623,INV4516,100007,SIP,17877.1,23/12/2025,verified,Kerala
TXN101866,INV2173,100003,Sip,6742.62,09-07-2025,verified,Rajasthan
TXN101584,INV3377,100009,LUMPSUM,28146.21,30/01/2024,Verified,Gujarat
TXN100166,INV2114,100012,S.I.P.,19348.45,24/11/2024,Verified,Delhi
TXN112943,INV3077,100002,sip,8142.29,16-12-2024,Pending,Maharashtra
TXN107295,INV3534,100005,Sip,17186.73,24/06/2025,verified,Tamil Nadu
TXN111972,INV1566,100019,S.I.P.,22756.51,16/04/2025,pending,Rajasthan
TXN105499,INV2483,100012,REDEMPTION,176977.67,04-09-2024,verified,Maharashtra
TXN113710,INV4314,100016,REDEMPTION,190666.01,19-06-2025,Verified,Telangana
TXN108802,INV3972,100008,LUMPSUM,272455.07,2025-06-20,VERIFIED,Delhi
TXN109714,INV2402,100012,S.I.P.,14593.7,13-04-2025,KYC Verified,Rajasthan
TXN108572,INV3132,100020,SIP,23355.44,07/09/2024,VERIFIED,Delhi
TXN110452,INV1499,100021,LUMPSUM,53930.52,10/04/2026,KYC Verified,Rajasthan
TXN111853,INV1938,100019,LUMPSUM,55051.62,22-02-2025,Pending,Telangana
TXN108389,INV4048,100009,SIP,7667.98,11-10-2024,PENDING,Karnataka
TXN107735,INV3109,100014,sip,4839.45,2024-05-13,KYC Verified,Gujarat
TXN110545,INV1564,100024,Lumpsum,153561.84,2025-07-10,KYC Verified,Rajasthan
TXN109148,INV1871,100005,Redemption,16088.23,04-04-2026,verified,Delhi
TXN103299,INV4707,100012,sip,5665.94,11/06/2025,verified,West Bengal
TXN104437,INV4862,100004,Redemption,78166.06,28-12-2024,KYC Verified,Delhi
TXN110139,INV4099,100022,Lump Sum,101628.01,06/03/2024,verified,Kerala
TXN109757,INV2977,100020,REDEMPTION,160706.85,2025-11-07,VERIFIED,Karnataka
TXN107840,INV1069,100006,lump sum,413818.65,2024-01-23,VERIFIED,Kerala
TXN102133,INV2414,100024,Lumpsum,196307.48,2026-03-08,verified,Maharashtra
TXN109855,INV4912,100024,SIP,1190.23,2024-04-10,VERIFIED,Rajasthan
TXN102698,INV2899,100018,SIP,12956.21,2025-12-03,verified,Gujarat
TXN105986,INV2628,100024,SIP,11002.0,19-10-2024,verified,Delhi
TXN109636,INV3693,100005,REDEMPTION,294447.0,10-04-2026,Verified,Tamil Nadu
TXN109737,INV3623,100007,sip,673.24,07/05/2024,VERIFIED,Tamil Nadu
TXN108785,INV1228,100023,LUMPSUM,181060.89,24/04/2025,KYC Verified,Kerala
TXN114372,INV4888,100005,Sip,19404.15,20/07/2025,KYC Verified,West Bengal
TXN107677,INV2684,100017,Redeem,118293.35,2025-10-04,pending,Kerala
TXN110062,INV1754,100013,Sip,19276.45,2025-12-14,Verified,Tamil Nadu
TXN100916,INV4208,100019,SIP,24254.96,24/07/2025,Verified,Uttar Pradesh
TXN110511,INV1272,100004,S.I.P.,14980.18,2025-07-13,Verified,Gujarat
TXN114491,INV2126,100014,lump sum,39043.1,2026-04-30,KYC Verified,West Bengal
TXN112814,INV1163,100007,sip,4883.39,26/03/2026,VERIFIED,Telangana
TXN104110,INV2077,100018,S.I.P.,12837.03,05-05-2026,Verified,Karnataka
TXN111099,INV2907,100014,Sip,3996.98,2025-09-10,Verified,Delhi
TXN111482,INV2412,100013,lump sum,115567.68,05/03/2026,verified,Telangana
TXN111649,INV2424,100019,Redemption,204178.54,08/01/2025,VERIFIED,Telangana
TXN110785,INV2489,100009,LUMPSUM,158994.1,2024-03-27,Verified,Tamil Nadu
TXN114397,INV2648,100017,SIP,7285.93,06/07/2024,KYC Verified,Tamil Nadu
TXN107610,INV3483,100003,S.I.P.,14865.64,15/09/2024,VERIFIED,Telangana
TXN100369,INV3202,100024,Sip,12950.53,2025-06-19,verified,Delhi
TXN114958,INV1427,100017,sip,6836.9,2024-07-12,PENDING,Tamil Nadu
TXN110677,INV1727,100010,SIP,3673.56,27/07/2025,verified,Maharashtra
TXN112835,INV2676,100024,Sip,11025.04,29-10-2025,Verified,Uttar Pradesh
TXN110405,INV1626,100025,redeem,271476.41,2025-08-25,KYC Verified,Delhi
TXN109039,INV3384,100021,Lump Sum,166419.35,14-02-2025,VERIFIED,West Bengal
TXN100527,INV1260,100020,LUMPSUM,154715.41,2024-10-22,VERIFIED,Kerala
TXN108072,INV1173,100019,S.I.P.,5325.72,20/12/2024,Verified,Telangana
TXN111842,INV1996,100014,S.I.P.,2464.34,18/03/2026,VERIFIED,Maharashtra
TXN110370,INV2263,100011,Lump Sum,488196.87,12-01-2024,pending,Rajasthan
TXN106488,INV1851,100002,Sip,23483.09,31-03-2024,Pending,Tamil Nadu
TXN111577,INV2143,100014,LUMPSUM,401104.04,08/01/2026,rejected,Karnataka
TXN114538,INV1925,100008,SIP,3778.08,28/11/2024,verified,Uttar Pradesh
TXN107000,INV4717,100010,Lump Sum,32503.42,14-10-2025,Pending,Delhi
TXN108578,INV2795,100017,sip,11663.4,2025-10-26,Verified,Rajasthan
TXN106668,INV3265,100021,S.I.P.,13878.53,31-07-2025,verified,Tamil Nadu
TXN114011,INV4124,100012,SIP,22342.8,29/09/2024,VERIFIED,Gujarat
TXN102948,INV3600,100017,Redemption,206349.9,2026-06-07,VERIFIED,Uttar Pradesh
TXN102107,INV3513,100016,sip,8345.64,2026-04-27,pending,West Bengal
TXN111949,INV3525,100022,LUMPSUM,489718.76,19/09/2025,KYC Verified,Kerala
TXN106138,INV2339,100004,lump sum,406429.46,15-01-2026,Pending,Gujarat
TXN108068,INV3926,100017,Sip,837.8,30-12-2025,VERIFIED,Tamil Nadu
TXN103192,INV3676,100020,LUMPSUM,43272.8,28/09/2024,VERIFIED,Telangana
TXN100304,INV3653,100020,REDEMPTION,71065.21,30-11-2025,KYC Verified,Maharashtra
TXN113006,INV3293,100004,sip,17142.08,2024-10-15,Verified,Gujarat
TXN110698,INV3874,100005,sip,1020.15,15-08-2025,PENDING,Gujarat
TXN103243,INV1228,100011,S.I.P.,18602.42,13-04-2024,pending,West Bengal
TXN108310,INV3255,100010,S.I.P.,5842.66,30/05/2024,Verified,Telangana
TXN104964,INV4547,100017,redeem,77034.18,2025-12-08,verified,Gujarat
TXN100896,INV1295,100024,Redemption,15039.26,16/03/2024,verified,Karnataka
TXN104269,INV1385,100021,Redeem,258074.12,2026-01-13,Verified,Tamil Nadu
TXN110977,INV2984,100007,redeem,54133.01,01-05-2026,Verified,Karnataka
TXN107490,INV4973,100009,Redemption,9044.34,2025-10-28,Verified,Maharashtra
TXN101196,INV2219,100017,sip,1418.41,07/04/2024,verified,Delhi
TXN113205,INV3633,100022,Sip,7944.4,20-05-2026,Pending,Rajasthan
TXN109924,INV1367,100022,S.I.P.,20477.6,2026-03-11,Verified,Kerala
TXN103033,INV1972,100007,Sip,15018.46,02/03/2026,verified,Rajasthan
TXN112762,INV3489,100005,Lump Sum,259733.81,2025-12-03,pending,Gujarat
TXN108594,INV2131,100013,S.I.P.,9056.19,10/12/2024,verified,Karnataka
TXN114817,INV4422,100012,sip,6753.97,2025-06-05,VERIFIED,Telangana
TXN108524,INV4551,100010,SIP,22716.82,2024-11-20,verified,Kerala
TXN100239,INV1967,100003,LUMPSUM,480252.98,06-06-2025,pending,Kerala
TXN110924,INV4460,100022,Lump Sum,99220.85,2024-08-09,Verified,Karnataka
TXN108838,INV3465,100017,lump sum,37627.26,2025-11-10,Verified,Kerala
TXN113780,INV4652,100003,sip,23961.96,08-08-2024,Verified,Uttar Pradesh
TXN105931,INV3372,100013,SIP,7675.84,03-08-2025,VERIFIED,Karnataka
TXN107303,INV4769,100015,SIP,10940.88,25-03-2025,KYC Verified,Kerala
TXN107415,INV1554,100022,SIP,11796.11,06-08-2025,VERIFIED,West Bengal
TXN100435,INV3622,100020,redeem,39025.98,2025-08-23,KYC Verified,Delhi
TXN108939,INV1208,100006,sip,24797.05,2025-04-25,VERIFIED,Telangana
TXN113515,INV4456,100009,SIP,10580.92,29-07-2024,Verified,Maharashtra
TXN108071,INV1347,100022,sip,22255.36,2024-05-13,verified,Tamil Nadu
TXN114512,INV2023,100023,Lump Sum,396149.41,11-04-2026,verified,Uttar Pradesh
TXN103810,INV2817,100003,S.I.P.,5133.67,01/06/2026,pending,West Bengal
TXN113467,INV3627,100001,Lumpsum,421852.49,18/03/2026,Verified,Gujarat
TXN104839,INV4047,100019,SIP,24864.7,2025-09-25,Verified,Rajasthan
TXN113817,INV1675,100016,lump sum,343219.1,2024-12-27,verified,Telangana
TXN101943,INV4775,100007,Sip,18604.8,07/01/2026,verified,Maharashtra
TXN101454,INV2506,100002,sip,13858.92,17/04/2026,KYC Verified,Tamil Nadu
TXN106664,INV4233,100017,Redemption,13257.73,10/12/2024,KYC Verified,Karnataka
TXN106003,INV1539,100007,S.I.P.,7369.92,2024-02-19,verified,Tamil Nadu
TXN109720,INV1388,100020,Redemption,135065.69,18-05-2025,KYC Verified,Maharashtra
TXN114237,INV2897,100002,Sip,4863.64,2025-12-25,VERIFIED,Tamil Nadu
TXN111359,INV2796,100021,Sip,21851.23,2024-04-18,rejected,Telangana
TXN103658,INV3190,100016,Sip,11301.37,29/04/2026,PENDING,Telangana
TXN106975,INV4017,100012,SIP,5353.44,03-01-2026,PENDING,Karnataka
TXN107774,INV1359,100004,Redeem,210873.45,27/06/2024,Pending,Maharashtra
TXN103897,INV3296,100005,Sip,9918.61,08-10-2024,Verified,Maharashtra
TXN112730,INV1153,100016,Sip,13942.22,14/06/2025,verified,Kerala
TXN113315,INV2164,100001,Redeem,30013.77,28/03/2026,VERIFIED,Uttar Pradesh
TXN110016,INV2138,100007,S.I.P.,3105.99,23/04/2024,verified,Kerala
TXN110860,INV3904,100016,Lump Sum,477300.33,01/03/2024,KYC Verified,Karnataka
TXN105447,INV2186,100003,LUMPSUM,276778.61,10-03-2026,KYC Verified,Maharashtra
TXN100167,INV1460,100018,SIP,22869.31,2025-04-22,verified,Rajasthan
TXN103091,INV1789,100009,lump sum,289648.35,2025-06-29,verified,Uttar Pradesh
TXN114978,INV1564,100025,SIP,16343.8,24-08-2024,KYC Verified,Delhi
TXN109351,INV4117,100018,sip,20635.32,07/04/2024,Verified,Maharashtra
TXN114062,INV1753,100020,sip,5889.27,13/05/2025,VERIFIED,Delhi
TXN103404,INV4348,100017,REDEMPTION,282284.98,29-07-2025,verified,Uttar Pradesh
TXN107001,INV1452,100016,sip,17061.3,2025-10-14,KYC Verified,Delhi
TXN111308,INV3726,100021,Redemption,258543.65,2026-04-16,KYC Verified,West Bengal
TXN112447,INV1425,100003,Lumpsum,177066.77,24-07-2025,verified,Delhi
TXN101793,INV3482,100015,Redeem,151602.42,10-06-2024,PENDING,Delhi
TXN103826,INV2557,100009,Sip,15074.21,01/04/2026,KYC Verified,Telangana
TXN110082,INV4413,100022,S.I.P.,21393.07,2025-08-27,KYC Verified,West Bengal
TXN112481,INV4948,100025,sip,24848.39,06-06-2026,KYC Verified,Telangana
TXN113811,INV4277,100021,S.I.P.,10729.35,09/06/2025,VERIFIED,Uttar Pradesh
TXN113172,INV3186,100005,Sip,20065.84,03/11/2025,verified,Kerala
TXN109278,INV3234,100014,SIP,23001.68,2024-08-17,VERIFIED,Tamil Nadu
TXN102733,INV4039,100021,redeem,254357.66,19/11/2024,VERIFIED,West Bengal
TXN114809,INV4304,100008,Sip,917.05,28-01-2025,verified,Maharashtra
TXN102953,INV4342,100009,LUMPSUM,102522.86,30-06-2024,verified,Gujarat
TXN112989,INV3686,100021,LUMPSUM,272525.2,09/04/2024,KYC Verified,Maharashtra
TXN106435,INV2781,100023,SIP,2469.15,14-06-2024,Pending,Kerala
TXN110273,INV4345,100010,Redeem,86304.69,02-10-2024,verified,Maharashtra
TXN113433,INV1080,100009,Sip,10336.21,04-09-2025,verified,Gujarat
TXN100319,INV4313,100018,Lumpsum,486230.72,2025-05-06,verified,Delhi
TXN101492,INV3169,100018,sip,16380.4,16-06-2025,Pending,Telangana
TXN110532,INV4195,100017,SIP,18540.27,18-07-2025,VERIFIED,Maharashtra
TXN110142,INV2322,100019,Lumpsum,415469.69,2025-01-15,verified,Tamil Nadu
TXN108828,INV4065,100005,S.I.P.,8172.62,2024-09-21,VERIFIED,Uttar Pradesh
TXN111554,INV4011,100006,redeem,179578.27,12/07/2024,VERIFIED,Maharashtra
TXN111609,INV4740,100024,SIP,20290.33,05/04/2026,verified,Delhi
TXN100904,INV2026,100012,Lumpsum,169106.21,09-12-2024,VERIFIED,Karnataka
TXN101139,INV1708,100005,Lumpsum,457213.47,19/01/2024,KYC Verified,Uttar Pradesh
TXN114907,INV2124,100012,Sip,8522.31,19-01-2026,KYC Verified,Maharashtra
TXN104077,INV3024,100013,Sip,3719.68,2024-07-26,Verified,Kerala
TXN106672,INV2799,100022,Lump Sum,307521.47,16-05-2026,Verified,Rajasthan
TXN108868,INV2296,100019,sip,2386.59,23/10/2024,KYC Verified,Telangana
TXN107683,INV4191,100015,LUMPSUM,264000.21,2025-11-29,REJECTED,Rajasthan
TXN114947,INV1817,100021,Sip,3572.67,2024-12-25,VERIFIED,Karnataka
TXN100399,INV4428,100008,REDEMPTION,205091.92,2024-04-28,KYC Verified,Uttar Pradesh
TXN100548,INV2301,100002,S.I.P.,8757.52,2024-08-08,VERIFIED,Rajasthan
TXN100481,INV3799,100024,S.I.P.,11126.34,18/04/2026,verified,Delhi
TXN111796,INV3793,100022,sip,3482.63,01/01/2026,Verified,Kerala
TXN107188,INV4790,100003,S.I.P.,12135.52,12/01/2025,VERIFIED,Maharashtra
TXN112437,INV1638,100002,Sip,8866.04,14/01/2025,verified,Karnataka
TXN109776,INV4453,100019,SIP,20553.21,2025-09-21,Verified,West Bengal
TXN110650,INV2064,100017,Sip,22773.78,21/03/2024,KYC Verified,Maharashtra
TXN101892,INV4579,100004,Sip,6588.31,08/12/2024,KYC Verified,Gujarat
TXN102069,INV1127,100013,Lumpsum,308187.69,2024-07-21,Verified,Gujarat
TXN102664,INV1776,100013,Lumpsum,295011.71,2024-03-10,VERIFIED,Uttar Pradesh
TXN113251,INV4203,100022,Sip,1208.29,15/01/2026,PENDING,West Bengal
TXN114843,INV2556,100016,Redemption,260105.32,30-03-2026,KYC Verified,Gujarat
TXN114281,INV3744,100021,Lump Sum,75078.38,25-07-2025,VERIFIED,Maharashtra
TXN113036,INV4674,100024,S.I.P.,22497.81,23/01/2025,KYC Verified,Rajasthan
TXN111502,INV1404,100006,LUMPSUM,131672.5,16/01/2026,verified,Tamil Nadu
TXN110723,INV3181,100002,Lump Sum,205965.98,01-11-2024,KYC Verified,Karnataka
TXN104246,INV1220,100012,Lumpsum,138335.56,2025-07-08,VERIFIED,West Bengal
TXN109179,INV3333,100006,SIP,18821.69,03/03/2026,VERIFIED,Kerala
TXN113536,INV1692,100012,Sip,565.2,20/02/2026,VERIFIED,Maharashtra
TXN100958,INV3609,100002,Sip,13251.84,2026-03-23,verified,Gujarat
TXN113623,INV3067,100005,Redemption,10000.73,11-03-2024,verified,Uttar Pradesh
TXN100340,INV4406,100001,S.I.P.,17653.17,02/02/2024,Verified,Karnataka
TXN100407,INV3065,100009,SIP,6638.76,2024-11-16,Verified,Rajasthan
TXN107498,INV4413,100012,Lumpsum,216948.62,28-09-2025,Verified,West Bengal
TXN114368,INV4640,100017,Redeem,173398.13,13-05-2026,Pending,West Bengal
TXN106179,INV4761,100011,LUMPSUM,242510.99,2026-01-13,VERIFIED,Kerala
TXN106172,INV2672,100001,redeem,258748.45,2025-11-03,Pending,Maharashtra
TXN108637,INV2197,100001,S.I.P.,17119.18,28-02-2026,pending,Kerala
TXN108881,INV1067,100022,SIP,22480.68,22-03-2026,KYC Verified,Telangana
TXN113579,INV3441,100021,Redemption,291101.11,2025-07-28,Verified,Gujarat
TXN104281,INV4967,100021,Redeem,185612.62,2024-04-20,VERIFIED,Telangana
TXN106186,INV1381,100021,Sip,7990.76,17-11-2025,Verified,Delhi
TXN113549,INV2206,100001,REDEMPTION,78632.73,16-05-2024,VERIFIED,Tamil Nadu
TXN109828,INV2389,100022,S.I.P.,5848.0,24-03-2024,pending,Telangana
TXN101060,INV3958,100024,S.I.P.,19864.02,19/05/2025,Verified,Maharashtra
TXN101774,INV3098,100013,SIP,24903.88,26-07-2024,KYC Verified,Karnataka
TXN103307,INV2871,100002,Redeem,48668.44,11-08-2025,KYC Verified,Karnataka
TXN106810,INV2177,100008,SIP,17963.86,11/04/2026,verified,Karnataka
